dataset,model,precision,corruption,severity,endpoint_type,endpoint,clean_ap_native,corrupt_ap_native,d_native,clean_metric_sha256,corrupt_metric_sha256
tt100k,yolo11x,fp8,fog,1,original-height,L,0.6897386026964003,0.7031111469962313,-0.013372544299831035,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,dcc3c11c4e8cd5df63a3b538a7a99e477641021c98e2b4c7c82ea8e36b7df326
tt100k,yolo11x,fp8,fog,1,original-height,XL,0.7687215468962924,0.7745962635080479,-0.005874716611755537,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,dcc3c11c4e8cd5df63a3b538a7a99e477641021c98e2b4c7c82ea8e36b7df326
tt100k,yolo11x,int8-entropy,fog,3,original-height,XS,0.14008838580811864,0.09853646656682476,0.04155191924129388,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,53b6688d5e78e8c99fd42768d5116640a03b31ef93eab96d38d6a646f662da4c
tt100k,yolo11x,int8-entropy,fog,3,original-height,S,0.45619189595373605,0.44969499888489156,0.006496897068844487,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,53b6688d5e78e8c99fd42768d5116640a03b31ef93eab96d38d6a646f662da4c
tt100k,yolo11x,int8-entropy,fog,3,original-height,L,0.6985385497555481,0.6903336723992787,0.008204877356269402,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,53b6688d5e78e8c99fd42768d5116640a03b31ef93eab96d38d6a646f662da4c
tt100k,yolo11x,int8-entropy,fog,3,original-height,XL,0.7649113539944904,0.7570323098330419,0.007879044161448467,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,53b6688d5e78e8c99fd42768d5116640a03b31ef93eab96d38d6a646f662da4c
tt100k,yolo11x,fp8,fog,3,original-height,XS,0.15733481886360987,0.1385683345120226,0.01876648435158726,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,ca53cb3e26393e7b3ede68a5e9381fdab1b4ca86597e04715934a9ad10b316e7
tt100k,yolo11x,fp8,fog,3,original-height,S,0.4865227854055994,0.47747676828605146,0.009046017119547944,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,ca53cb3e26393e7b3ede68a5e9381fdab1b4ca86597e04715934a9ad10b316e7
tt100k,yolo11x,fp8,fog,3,original-height,L,0.6897386026964003,0.6894461876631851,0.0002924150332151987,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,ca53cb3e26393e7b3ede68a5e9381fdab1b4ca86597e04715934a9ad10b316e7
tt100k,yolo11x,fp8,fog,3,original-height,XL,0.7687215468962924,0.7842400835197979,-0.015518536623505552,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,ca53cb3e26393e7b3ede68a5e9381fdab1b4ca86597e04715934a9ad10b316e7
tt100k,yolo11x,int8-entropy,fog,5,original-height,XS,0.14008838580811864,0.12803637789335187,0.012052007914766766,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,d41d1a673bca438afacf26c0ca1b769af1b7bfc12083059796f45c64e1f73f1c
tt100k,yolo11x,int8-entropy,fog,5,original-height,S,0.45619189595373605,0.4472781223722202,0.00891377358151585,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,d41d1a673bca438afacf26c0ca1b769af1b7bfc12083059796f45c64e1f73f1c
tt100k,yolo11x,int8-entropy,fog,5,original-height,L,0.6985385497555481,0.6828586542075489,0.0156798955479992,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,d41d1a673bca438afacf26c0ca1b769af1b7bfc12083059796f45c64e1f73f1c
tt100k,yolo11x,int8-entropy,fog,5,original-height,XL,0.7649113539944904,0.7633241051490729,0.0015872488454174993,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,d41d1a673bca438afacf26c0ca1b769af1b7bfc12083059796f45c64e1f73f1c
tt100k,yolo11x,fp8,fog,5,original-height,XS,0.15733481886360987,0.11828120312031201,0.039053615743297854,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,fb5b8f5ab50f56a910579763bd8da016af8f824a6ec1340e3449a536b9e97065
tt100k,yolo11x,fp8,fog,5,original-height,S,0.4865227854055994,0.48668548679973417,-0.0001627013941347677,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,fb5b8f5ab50f56a910579763bd8da016af8f824a6ec1340e3449a536b9e97065
tt100k,yolo11x,fp8,fog,5,original-height,L,0.6897386026964003,0.6819993996740612,0.007739203022339103,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,fb5b8f5ab50f56a910579763bd8da016af8f824a6ec1340e3449a536b9e97065
tt100k,yolo11x,fp8,fog,5,original-height,XL,0.7687215468962924,0.7979872668353345,-0.029265719939042145,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,fb5b8f5ab50f56a910579763bd8da016af8f824a6ec1340e3449a536b9e97065
tt100k,yolo11x,int8-entropy,gaussian_noise,1,original-height,XS,0.14008838580811864,0.07857439040607357,0.061513995402045066,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,5bc1fad23cc4a40e65c556310da4a8d9d95c41abd205a08930c9c478d3e33884
tt100k,yolo11x,int8-entropy,gaussian_noise,1,original-height,S,0.45619189595373605,0.3877264300028776,0.06846546595085845,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,5bc1fad23cc4a40e65c556310da4a8d9d95c41abd205a08930c9c478d3e33884
tt100k,yolo11x,int8-entropy,gaussian_noise,1,original-height,L,0.6985385497555481,0.6550862159915555,0.0434523337639926,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,5bc1fad23cc4a40e65c556310da4a8d9d95c41abd205a08930c9c478d3e33884
tt100k,yolo11x,int8-entropy,gaussian_noise,1,original-height,XL,0.7649113539944904,0.6944058102888089,0.07050554370568152,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,5bc1fad23cc4a40e65c556310da4a8d9d95c41abd205a08930c9c478d3e33884
tt100k,yolo11x,fp8,gaussian_noise,1,original-height,XS,0.15733481886360987,0.06406473683082595,0.09327008203278392,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,72fc0a0145c47d8d68d754ae6793aef2bfe7840f66cec5798c009d66cd29af7b
tt100k,yolo11x,fp8,gaussian_noise,1,original-height,S,0.4865227854055994,0.43659130728247897,0.04993147812312043,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,72fc0a0145c47d8d68d754ae6793aef2bfe7840f66cec5798c009d66cd29af7b
tt100k,yolo11x,fp8,gaussian_noise,1,original-height,L,0.6897386026964003,0.6643117224225756,0.02542688027382467,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,72fc0a0145c47d8d68d754ae6793aef2bfe7840f66cec5798c009d66cd29af7b
tt100k,yolo11x,fp8,gaussian_noise,1,original-height,XL,0.7687215468962924,0.7140101231906378,0.054711423705654516,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,72fc0a0145c47d8d68d754ae6793aef2bfe7840f66cec5798c009d66cd29af7b
tt100k,yolo11x,int8-entropy,gaussian_noise,3,original-height,XS,0.14008838580811864,0.039307901378373124,0.10078048442974552,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,a9dc1218308503517e1f2f3ef84a9565b4812fc8717ecb4a7b4ef930f596fd3f
tt100k,yolo11x,int8-entropy,gaussian_noise,3,original-height,S,0.45619189595373605,0.2418285974653975,0.21436329848833854,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,a9dc1218308503517e1f2f3ef84a9565b4812fc8717ecb4a7b4ef930f596fd3f
tt100k,yolo11x,int8-entropy,gaussian_noise,3,original-height,L,0.6985385497555481,0.44290832356675874,0.25563022618878933,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,a9dc1218308503517e1f2f3ef84a9565b4812fc8717ecb4a7b4ef930f596fd3f
tt100k,yolo11x,int8-entropy,gaussian_noise,3,original-height,XL,0.7649113539944904,0.4197225035810267,0.3451888504134637,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,a9dc1218308503517e1f2f3ef84a9565b4812fc8717ecb4a7b4ef930f596fd3f
tt100k,yolo11x,fp8,gaussian_noise,3,original-height,XS,0.15733481886360987,0.029517326732673262,0.1278174921309366,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,4b21d3c125665d1593c13c4fbae38b58ec8ce807981d443a73176965fe672f78
tt100k,yolo11x,fp8,gaussian_noise,3,original-height,S,0.4865227854055994,0.2863297616881544,0.20019302371744502,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,4b21d3c125665d1593c13c4fbae38b58ec8ce807981d443a73176965fe672f78
tt100k,yolo11x,fp8,gaussian_noise,3,original-height,L,0.6897386026964003,0.4693627659593457,0.22037583673705463,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,4b21d3c125665d1593c13c4fbae38b58ec8ce807981d443a73176965fe672f78
tt100k,yolo11x,fp8,gaussian_noise,3,original-height,XL,0.7687215468962924,0.4400149032812404,0.328706643615052,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,4b21d3c125665d1593c13c4fbae38b58ec8ce807981d443a73176965fe672f78
tt100k,yolo11x,int8-entropy,gaussian_noise,5,original-height,XS,0.14008838580811864,0.0010332392352947666,0.13905514657282386,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,4a985f93c37bb3650460b1b68692dc10d9ccca62464a7174b4dd5524d8f0f828
tt100k,yolo11x,int8-entropy,gaussian_noise,5,original-height,S,0.45619189595373605,0.03539200007977851,0.42079989587395755,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,4a985f93c37bb3650460b1b68692dc10d9ccca62464a7174b4dd5524d8f0f828
tt100k,yolo11x,int8-entropy,gaussian_noise,5,original-height,L,0.6985385497555481,0.11538429314790732,0.5831542566076408,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,4a985f93c37bb3650460b1b68692dc10d9ccca62464a7174b4dd5524d8f0f828
tt100k,yolo11x,int8-entropy,gaussian_noise,5,original-height,XL,0.7649113539944904,0.12816415862028838,0.636747195374202,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,4a985f93c37bb3650460b1b68692dc10d9ccca62464a7174b4dd5524d8f0f828
tt100k,yolo11x,fp8,gaussian_noise,5,original-height,XS,0.15733481886360987,0.0018958764008268952,0.15543894246278298,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,10a0ad3e2abaa8fa7d774ca3d960df795783f6e12715f57c9e8572310899ae23
tt100k,yolo11x,fp8,gaussian_noise,5,original-height,S,0.4865227854055994,0.03735767713714738,0.449165108268452,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,10a0ad3e2abaa8fa7d774ca3d960df795783f6e12715f57c9e8572310899ae23
tt100k,yolo11x,fp8,gaussian_noise,5,original-height,L,0.6897386026964003,0.12465253781761608,0.5650860648787842,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,10a0ad3e2abaa8fa7d774ca3d960df795783f6e12715f57c9e8572310899ae23
tt100k,yolo11x,fp8,gaussian_noise,5,original-height,XL,0.7687215468962924,0.13137079351637987,0.6373507533799125,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,10a0ad3e2abaa8fa7d774ca3d960df795783f6e12715f57c9e8572310899ae23
tt100k,yolo11x,int8-entropy,jpeg,1,original-height,XS,0.14008838580811864,0.1867162622855692,-0.046627876477450564,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,bdd53440c7c88627923c52ea63fa0de6a455b1256505a5fc7a8466bf367110fc
tt100k,yolo11x,int8-entropy,jpeg,1,original-height,S,0.45619189595373605,0.4646533173173283,-0.008461421363592236,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,bdd53440c7c88627923c52ea63fa0de6a455b1256505a5fc7a8466bf367110fc
tt100k,yolo11x,int8-entropy,jpeg,1,original-height,L,0.6985385497555481,0.6815989867889523,0.016939562966595823,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,bdd53440c7c88627923c52ea63fa0de6a455b1256505a5fc7a8466bf367110fc
tt100k,yolo11x,int8-entropy,jpeg,1,original-height,XL,0.7649113539944904,0.7599492642413853,0.004962089753105081,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,bdd53440c7c88627923c52ea63fa0de6a455b1256505a5fc7a8466bf367110fc
tt100k,yolo11x,fp8,jpeg,1,original-height,XS,0.15733481886360987,0.17542071274435134,-0.01808589388074147,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,15e00b200ad54c3bad58427520ae04977c5aba5262a234b273c07d3c2f13912e
tt100k,yolo11x,fp8,jpeg,1,original-height,S,0.4865227854055994,0.4761455485282483,0.010377236877351093,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,15e00b200ad54c3bad58427520ae04977c5aba5262a234b273c07d3c2f13912e
tt100k,yolo11x,fp8,jpeg,1,original-height,L,0.6897386026964003,0.6900829805966813,-0.0003443779002809677,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,15e00b200ad54c3bad58427520ae04977c5aba5262a234b273c07d3c2f13912e
tt100k,yolo11x,fp8,jpeg,1,original-height,XL,0.7687215468962924,0.7775066250459082,-0.008785078149615821,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,15e00b200ad54c3bad58427520ae04977c5aba5262a234b273c07d3c2f13912e
tt100k,yolo11x,int8-entropy,jpeg,3,original-height,XS,0.14008838580811864,0.10775590308000578,0.03233248272811286,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,6ef97037c90ae55d452c9ee2080cba78326c66e6307c784b5b21bf63be67a4d4
tt100k,yolo11x,int8-entropy,jpeg,3,original-height,S,0.45619189595373605,0.43107655275562956,0.025115343198106488,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,6ef97037c90ae55d452c9ee2080cba78326c66e6307c784b5b21bf63be67a4d4
tt100k,yolo11x,int8-entropy,jpeg,3,original-height,L,0.6985385497555481,0.6831925123186992,0.015346037436848925,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,6ef97037c90ae55d452c9ee2080cba78326c66e6307c784b5b21bf63be67a4d4
tt100k,yolo11x,int8-entropy,jpeg,3,original-height,XL,0.7649113539944904,0.7372837233191036,0.02762763067538676,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,6ef97037c90ae55d452c9ee2080cba78326c66e6307c784b5b21bf63be67a4d4
tt100k,yolo11x,fp8,jpeg,3,original-height,XS,0.15733481886360987,0.1380436704384724,0.01929114842513746,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,6a0d7e99a14383be12d9ef530bf6263f2cac03b93a91507bb027e15227171b46
tt100k,yolo11x,fp8,jpeg,3,original-height,S,0.4865227854055994,0.45438510096417095,0.03213768444142845,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,6a0d7e99a14383be12d9ef530bf6263f2cac03b93a91507bb027e15227171b46
tt100k,yolo11x,fp8,jpeg,3,original-height,L,0.6897386026964003,0.6813003456659615,0.008438257030438767,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,6a0d7e99a14383be12d9ef530bf6263f2cac03b93a91507bb027e15227171b46
tt100k,yolo11x,fp8,jpeg,3,original-height,XL,0.7687215468962924,0.7601292496900128,0.00859229720627952,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,6a0d7e99a14383be12d9ef530bf6263f2cac03b93a91507bb027e15227171b46
tt100k,yolo11x,int8-entropy,jpeg,5,original-height,XS,0.14008838580811864,0.08047120079181382,0.05961718501630482,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,9015930efb33603692b5bcb1201d8955dfd3c3cc1386ab65e734875f9d00fba8
tt100k,yolo11x,int8-entropy,jpeg,5,original-height,S,0.45619189595373605,0.34306815382045813,0.11312374213327792,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,9015930efb33603692b5bcb1201d8955dfd3c3cc1386ab65e734875f9d00fba8
tt100k,yolo11x,int8-entropy,jpeg,5,original-height,L,0.6985385497555481,0.6158769566210301,0.08266159313451793,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,9015930efb33603692b5bcb1201d8955dfd3c3cc1386ab65e734875f9d00fba8
tt100k,yolo11x,int8-entropy,jpeg,5,original-height,XL,0.7649113539944904,0.6895444424676842,0.07536691152680619,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,9015930efb33603692b5bcb1201d8955dfd3c3cc1386ab65e734875f9d00fba8
tt100k,yolo11x,fp8,jpeg,5,original-height,XS,0.15733481886360987,0.08031994001966312,0.07701487884394674,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,2da1e190f85c8e528c2e1f246163ea5b1fd185457b1f3cd5c07bd1c9005a7022
tt100k,yolo11x,fp8,jpeg,5,original-height,S,0.4865227854055994,0.3625651575903203,0.12395762781527908,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,2da1e190f85c8e528c2e1f246163ea5b1fd185457b1f3cd5c07bd1c9005a7022
tt100k,yolo11x,fp8,jpeg,5,original-height,L,0.6897386026964003,0.6168849395096565,0.0728536631867438,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,2da1e190f85c8e528c2e1f246163ea5b1fd185457b1f3cd5c07bd1c9005a7022
tt100k,yolo11x,fp8,jpeg,5,original-height,XL,0.7687215468962924,0.6848768212672008,0.08384472562909151,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,2da1e190f85c8e528c2e1f246163ea5b1fd185457b1f3cd5c07bd1c9005a7022
tt100k,yolo11x,int8-entropy,motion_blur,1,original-height,XS,0.14008838580811864,0.0917055634134842,0.04838282239463444,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,b0f7d36f95b16df4c2636177686d24c744113a290c19bef382ebdb09ffd0e82b
tt100k,yolo11x,int8-entropy,motion_blur,1,original-height,S,0.45619189595373605,0.4007858441690737,0.05540605178466235,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,b0f7d36f95b16df4c2636177686d24c744113a290c19bef382ebdb09ffd0e82b
tt100k,yolo11x,int8-entropy,motion_blur,1,original-height,L,0.6985385497555481,0.67494517727,0.023593372485548048,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,b0f7d36f95b16df4c2636177686d24c744113a290c19bef382ebdb09ffd0e82b
tt100k,yolo11x,int8-entropy,motion_blur,1,original-height,XL,0.7649113539944904,0.7409453289627638,0.023966025031726623,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,b0f7d36f95b16df4c2636177686d24c744113a290c19bef382ebdb09ffd0e82b
tt100k,yolo11x,fp8,motion_blur,1,original-height,XS,0.15733481886360987,0.11785272277227722,0.039482096091332644,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,9fa95e460084ee628659f97e7ce06356a93bcde9c88a4c8bfa06ac4f0f0b361c
tt100k,yolo11x,fp8,motion_blur,1,original-height,S,0.4865227854055994,0.41022569138105125,0.07629709402454815,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,9fa95e460084ee628659f97e7ce06356a93bcde9c88a4c8bfa06ac4f0f0b361c
tt100k,yolo11x,fp8,motion_blur,1,original-height,L,0.6897386026964003,0.681925332346528,0.007813270349872337,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,9fa95e460084ee628659f97e7ce06356a93bcde9c88a4c8bfa06ac4f0f0b361c
tt100k,yolo11x,fp8,motion_blur,1,original-height,XL,0.7687215468962924,0.7552306684203668,0.01349087847592556,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,9fa95e460084ee628659f97e7ce06356a93bcde9c88a4c8bfa06ac4f0f0b361c
tt100k,yolo11x,int8-entropy,motion_blur,3,original-height,XS,0.14008838580811864,0.0,0.14008838580811864,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,ecf24a80af1f2de7af624006f16f5f8ddab1e71b206fd036384f9fcccc7a95d5
tt100k,yolo11x,int8-entropy,motion_blur,3,original-height,S,0.45619189595373605,0.019121006468412888,0.43707088948532313,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,ecf24a80af1f2de7af624006f16f5f8ddab1e71b206fd036384f9fcccc7a95d5
tt100k,yolo11x,int8-entropy,motion_blur,3,original-height,L,0.6985385497555481,0.3172178391191432,0.3813207106364049,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,ecf24a80af1f2de7af624006f16f5f8ddab1e71b206fd036384f9fcccc7a95d5
tt100k,yolo11x,int8-entropy,motion_blur,3,original-height,XL,0.7649113539944904,0.5790704517980177,0.18584090219647265,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,ecf24a80af1f2de7af624006f16f5f8ddab1e71b206fd036384f9fcccc7a95d5
tt100k,yolo11x,fp8,motion_blur,3,original-height,XS,0.15733481886360987,0.0,0.15733481886360987,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,37ca936d04fa84641b9b55d8994135d85d243fdd1d1cd26e23f92aec6b201e7f
tt100k,yolo11x,fp8,motion_blur,3,original-height,S,0.4865227854055994,0.02257873061709469,0.4639440547885047,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,37ca936d04fa84641b9b55d8994135d85d243fdd1d1cd26e23f92aec6b201e7f
tt100k,yolo11x,fp8,motion_blur,3,original-height,L,0.6897386026964003,0.3163565945461709,0.3733820081502294,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,37ca936d04fa84641b9b55d8994135d85d243fdd1d1cd26e23f92aec6b201e7f
tt100k,yolo11x,fp8,motion_blur,3,original-height,XL,0.7687215468962924,0.5795282823287801,0.1891932645675123,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,37ca936d04fa84641b9b55d8994135d85d243fdd1d1cd26e23f92aec6b201e7f
tt100k,yolo11x,int8-entropy,motion_blur,5,original-height,XS,0.14008838580811864,0.0,0.14008838580811864,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,588c8d5066143a73801757f2dc44ca8102fb82b2bcd6ea91642f07e991388591
tt100k,yolo11x,int8-entropy,motion_blur,5,original-height,S,0.45619189595373605,0.00043680838672102495,0.45575508756701505,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,588c8d5066143a73801757f2dc44ca8102fb82b2bcd6ea91642f07e991388591
tt100k,yolo11x,int8-entropy,motion_blur,5,original-height,L,0.6985385497555481,0.051280331328071714,0.6472582184274763,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,588c8d5066143a73801757f2dc44ca8102fb82b2bcd6ea91642f07e991388591
tt100k,yolo11x,int8-entropy,motion_blur,5,original-height,XL,0.7649113539944904,0.3175624287493192,0.44734892524517117,effe415754d05f3fc275b56d7b23c2c19bebd6b3aa905325a8345729c102917f,588c8d5066143a73801757f2dc44ca8102fb82b2bcd6ea91642f07e991388591
tt100k,yolo11x,fp8,motion_blur,5,original-height,XS,0.15733481886360987,0.0,0.15733481886360987,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,155a077d6d801df558204440c5981c077322816464207abcc60876e320348007
tt100k,yolo11x,fp8,motion_blur,5,original-height,S,0.4865227854055994,0.00017472335468841002,0.48634806205091097,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,155a077d6d801df558204440c5981c077322816464207abcc60876e320348007
tt100k,yolo11x,fp8,motion_blur,5,original-height,L,0.6897386026964003,0.05420262144749352,0.6355359812489068,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,155a077d6d801df558204440c5981c077322816464207abcc60876e320348007
tt100k,yolo11x,fp8,motion_blur,5,original-height,XL,0.7687215468962924,0.3034988501987136,0.46522269669757876,4f6984cb4d1670f659ad5d705e2137f2a9b31bbbad7668337e1392884467fce4,155a077d6d801df558204440c5981c077322816464207abcc60876e320348007
voc,yolo11m,int8-entropy,fog,1,coco-area,small,0.3117326578524323,0.3176463034183176,-0.005913645565885306,9a9c6034b9de581d97df1fbcbe5394a1e242fbc4819191fb06e5836cffde3545,ca800353a95b5e8fe319dde2e35e98025bb95ac1f0d0e3cbb60fd8335a9d0540
voc,yolo11m,int8-entropy,fog,1,coco-area,large,0.7315764417963004,0.7245742282594165,0.007002213536883906,9a9c6034b9de581d97df1fbcbe5394a1e242fbc4819191fb06e5836cffde3545,ca800353a95b5e8fe319dde2e35e98025bb95ac1f0d0e3cbb60fd8335a9d0540
voc,yolo11m,fp8,fog,1,coco-area,small,0.31572389832345743,0.3241651831955174,-0.008441284872059973,01b9e4b704f2b64a182dac89cd807d81ce7f9f257814e3727066c71d4926a537,d42fd774fba87dd09d65e027a21308d22b59f185b2c0e28f837afb77ec31101d
voc,yolo11m,fp8,fog,1,coco-area,large,0.7430447658275598,0.7370943878728735,0.005950377954686337,01b9e4b704f2b64a182dac89cd807d81ce7f9f257814e3727066c71d4926a537,d42fd774fba87dd09d65e027a21308d22b59f185b2c0e28f837afb77ec31101d
voc,yolo11m,int8-entropy,fog,3,coco-area,small,0.3117326578524323,0.31119415012946466,0.0005385077229676516,9a9c6034b9de581d97df1fbcbe5394a1e242fbc4819191fb06e5836cffde3545,8d889243a97811d9101208703ecffcc24709397e44e1b786f2cd978d663846c9
voc,yolo11m,int8-entropy,fog,3,coco-area,large,0.7315764417963004,0.7188450956829034,0.01273134611339699,9a9c6034b9de581d97df1fbcbe5394a1e242fbc4819191fb06e5836cffde3545,8d889243a97811d9101208703ecffcc24709397e44e1b786f2cd978d663846c9
voc,yolo11m,fp8,fog,3,coco-area,small,0.31572389832345743,0.2951935986716058,0.020530299651851658,01b9e4b704f2b64a182dac89cd807d81ce7f9f257814e3727066c71d4926a537,727ab95530ed2bc3936b964fde7603fffe816cd12b31a942fdeef11fafd66b82
voc,yolo11m,fp8,fog,3,coco-area,large,0.7430447658275598,0.7287713240492469,0.014273441778312912,01b9e4b704f2b64a182dac89cd807d81ce7f9f257814e3727066c71d4926a537,727ab95530ed2bc3936b964fde7603fffe816cd12b31a942fdeef11fafd66b82
